"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"“Japan Just Approved a New Drug That Can Kill the Flu Virus In Just One Day” via https://t.co/KFZLynSBaa #drug #flu… https://t.co/AZFmJLSR4V",FALSE,1,,2018-02-24 17:00:57,TRUE,,"967444248223211520",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","crown_valley",1,FALSE,FALSE,,
"RT @MCTinez817: Tamiflu on notice? https://t.co/ODzwa5nF3j #Flu2018 #flu",FALSE,0,,2018-02-24 16:58:47,FALSE,,"967443700359016450",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCTALPrincipal",3,TRUE,FALSE,,
"RT @MCTinez817: Tamiflu on notice? https://t.co/ODzwa5nF3j #Flu2018 #flu",FALSE,0,,2018-02-24 16:56:10,FALSE,,"967443041815494656",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WarOnWarOff",3,TRUE,FALSE,,
"RT @MCTinez817: Tamiflu on notice? https://t.co/ODzwa5nF3j #Flu2018 #flu",FALSE,0,,2018-02-24 16:55:00,FALSE,,"967442750982455296",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","startelegram",3,TRUE,FALSE,,
"Tamiflu on notice? https://t.co/ODzwa5nF3j #Flu2018 #flu",FALSE,2,,2018-02-24 16:54:46,FALSE,,"967442692476145666",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MCTinez817",3,FALSE,FALSE,,
"#Flu season is upon us. Here's what to expect if you get sick: https://t.co/HLMs7ThMhD",FALSE,0,,2018-02-24 16:53:03,FALSE,,"967442258697052160",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","About_Kidneys",0,FALSE,FALSE,,
"RT @CDCgov: Here are 6 Things You Need to Know About This #Flu Season: https://t.co/gkBjUdCYvl https://t.co/kCmRMm1VsN",FALSE,0,,2018-02-24 16:52:40,FALSE,,"967442162509058048",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TriangleAtlanta",105,TRUE,FALSE,,
"RT @NHSEnglandSW: If you're a carer, your flu jab is free! Don't keep delaying. Get the #flu jab now. #StayWellThisWinter https://t.co/LIzy…",FALSE,0,,2018-02-24 16:52:37,FALSE,,"967442148437184512",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Poole_Hospital",1,TRUE,FALSE,,
"RT @MCorreaKHOU: SOME POSITIVE #Flu News: #Texas reporting while #Flu activity remains high, activity has slightly decreased over past few…",FALSE,0,,2018-02-24 16:52:13,FALSE,,"967442050072367104",,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","KHOU",1,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2018-02-24 16:50:23,FALSE,,"967441589089030145",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SargeDl",932,TRUE,FALSE,,
"SOME POSITIVE #Flu News: #Texas reporting while #Flu activity remains high, activity has slightly decreased over pa… https://t.co/y820M42HVQ",FALSE,6,,2018-02-24 16:47:52,TRUE,,"967440956642521089",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MCorreaKHOU",1,FALSE,FALSE,,
"RT @HealthRanger: This natural remedy will help you fight the flu. https://t.co/fC9NxIkrKs #flu #health #naturalhealth #naturalremedies",FALSE,0,,2018-02-24 16:46:46,FALSE,,"967440677284954112",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robbie18771616",12,TRUE,FALSE,,
"RT @StrikeEnd: #SpectrumStrike Grips The Country Like The #Flu!!! #BoycottSpectrum

Charter Spectrum shows up at town roast, NBC still dark…",FALSE,0,,2018-02-24 16:45:28,FALSE,,"967440350490054656",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fasulo_chris",13,TRUE,FALSE,,
"RT @VeteransHealth: Fact: #Flu season can last into spring . It’s not too late to get a flu shot. #FluFacts https://t.co/wJt2hX3WI4 https:/…",FALSE,0,,2018-02-24 16:44:40,FALSE,,"967440147569520640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCVAMC",3,TRUE,FALSE,,
"RT @HealthRanger: This natural remedy will help you fight the flu. https://t.co/fC9NxIkrKs #flu #health #naturalhealth #naturalremedies",FALSE,0,,2018-02-24 16:44:18,FALSE,,"967440058386087938",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Zimber16",12,TRUE,FALSE,,
"RT @MicrobesInfect: Drug That Promises to Kill Flu in a Day Approved in Japan. 

Could be breakthrough in the way that #flu is treated - bu…",FALSE,0,,2018-02-24 16:44:17,FALSE,,"967440055043219456",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieAnneLeCler",10,TRUE,FALSE,,
"RT @The_EARA: First #Human Case of H7N4 #Bird #Flu Confirmed

https://t.co/7FI8hpTTq3 https://t.co/UehW0EgQkn",FALSE,0,,2018-02-24 16:42:47,FALSE,,"967439676989558784",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieAnneLeCler",7,TRUE,FALSE,,
"#ICYMI: “Original antigenic sin"" is the result of slight year-to-year virus change that are not caught by antibodie… https://t.co/ZmqrAs0FcF",FALSE,0,,2018-02-24 16:42:00,TRUE,,"967439479593144322",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MDMagazine",0,FALSE,FALSE,,
"@MyPeakChallenge Sorry, getting over the #flu is my current Peak Challenge #Peakers. ������������������������☹������",FALSE,0,"MyPeakChallenge",2018-02-24 16:41:02,FALSE,"967222522755235840","967439235014897665","2850382402","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreaBrett1",0,FALSE,FALSE,,
"RT @susiemcbeth: This weekend is not what I planned. The sneezing &amp; coughing really needs to be over already... #flu #weekendfun https://t.…",FALSE,0,,2018-02-24 16:38:36,FALSE,,"967438622247944192",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","INPublicMediap",14,TRUE,FALSE,,
"RT @PAHealthDept: Feeling sick and think that you have the #flu? @CDCgov recommends that you seek medical care if you are very sick or have…",FALSE,0,,2018-02-24 16:37:24,FALSE,,"967438320639803392",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlyLee_PSU72",3,TRUE,FALSE,,
"Anyone else feeling like this with the flu? Because I definitely do! #flu #Flu2018 https://t.co/PhtwZUx159",FALSE,0,,2018-02-24 16:34:50,FALSE,,"967437675543302145",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","craftrecovery",0,FALSE,FALSE,,
"RT @KisgenUF: Finally some encouraging news about the #flu. It’s not over yet but trending in the right direction. Stay vigilant, wash your…",FALSE,0,,2018-02-24 16:34:07,FALSE,,"967437494697459712",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMHCS",10,TRUE,FALSE,,
"RT @StrikeEnd: #SpectrumStrike Grips The Country Like The #Flu!!! #BoycottSpectrum

Charter Spectrum shows up at town roast, NBC still dark…",FALSE,0,,2018-02-24 16:31:56,FALSE,,"967436943624728576",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vmike62",13,TRUE,FALSE,,
"And still time to get the #flu shot! #VaccinesWork https://t.co/YofSLU7nqu",FALSE,1,,2018-02-24 16:31:32,FALSE,,"967436842860711942",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rohitaiyer",0,FALSE,FALSE,,
"The #flu vaccine is more effective in the US than we thought, but people are still dying. Why? via @MyDoctorFriend… https://t.co/rvy1W4JekR",FALSE,1,,2018-02-24 16:30:18,TRUE,,"967436532847185921",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ICmedonline",0,FALSE,FALSE,,
"Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpl4Sp",FALSE,0,,2018-02-24 16:30:03,FALSE,,"967436469811011584",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,,
"RT @PAHealthDept: Feeling sick and think that you have the #flu? @CDCgov recommends that you seek medical care if you are very sick or have…",FALSE,0,,2018-02-24 16:29:51,FALSE,,"967436419059904512",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHCACALM",3,TRUE,FALSE,,
"How long are you contagious with the #flu? https://t.co/wbli5oCgNi via @NPR",FALSE,0,,2018-02-24 16:26:41,FALSE,,"967435623874351104",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SignatureCareTX",0,FALSE,FALSE,,
"CDC: #Flu kills 13 more children, bringing season's toll to 97 kids, but may be at its peak - https://t.co/aOaBWzdGcR",FALSE,0,,2018-02-24 16:25:05,FALSE,,"967435219258216453",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DcSlumdog",0,FALSE,FALSE,,
"RT @ShapeMastersFit: You might feel at risk, but the truth is there are natural, easy ways to fight the #flu. Here's what your body needs t…",FALSE,0,,2018-02-24 16:23:36,FALSE,,"967434848368390144",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","savesta_life",5,TRUE,FALSE,,
"RT @biomerieux_inc: What should you do if you get the #flu? Stay home, avoid contact with other people, &amp; drink fluids! Follow your doctor'…",FALSE,0,,2018-02-24 16:23:11,FALSE,,"967434742932090880",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergylB",2,TRUE,FALSE,,
"Don't panic! 
I'm still alife! 
I'm just slowly recovering from a bad bad bad flu 
There will be more videos! There… https://t.co/J1sMtv0Cce",FALSE,0,,2018-02-24 16:23:07,TRUE,,"967434725819404288",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fuxy40k",0,FALSE,FALSE,,
"need you guys

#justhadtohavethese #flu #weak #pastils #salmiac https://t.co/Us3JuISSZU",FALSE,0,,2018-02-24 16:22:40,FALSE,,"967434612896157701",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anuruokanen",0,FALSE,FALSE,,
"RT @CDCFlu: People with #flu can spread it to others up to 6 ft away. Most experts believe flu viruses spread by droplets made when people…",FALSE,0,,2018-02-24 16:21:32,FALSE,,"967434329889624067",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MolinariZuzek",252,TRUE,FALSE,,
"sometimes love is pink sensitive smooth ������

#flu #tissues #loveis #everydaystuff… https://t.co/rdHl4RGDTi",FALSE,0,,2018-02-24 16:21:19,FALSE,,"967434271848792065",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","anuruokanen",0,FALSE,FALSE,,
"FluMist will be back next season! https://t.co/iJ4XEw6sJP #flu",FALSE,12,,2018-02-24 16:21:00,FALSE,,"967434192492683265",,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Prod2</a>","MedscapePeds",3,FALSE,FALSE,,
"Mugs of the week. #flu #getyourflushot #tea #alottatea #congoublack #younghyson #lapsangsouchong https://t.co/6I7ovFlzis",FALSE,0,,2018-02-24 16:19:46,FALSE,,"967433881296232448",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PatriciaJRaube",0,FALSE,FALSE,,
"RT @talia_amour: Self #care includes taking care of your physical #health
It's still #flu season remember to 
rest 
eat right 
exercise and…",FALSE,0,,2018-02-24 16:18:24,FALSE,,"967433539317792768",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YourGoodGrace",3,TRUE,FALSE,,
"RT @NFIDvaccines: #ICYMI: @NEJM study found #flu increases risk of heart attack. Cardiologists &amp;  other healthcare providers should talk to…",FALSE,0,,2018-02-24 16:17:51,FALSE,,"967433401010655232",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tdanton",3,TRUE,FALSE,,
"RT @susiemcbeth: This weekend is not what I planned. The sneezing &amp; coughing really needs to be over already... #flu #weekendfun https://t.…",FALSE,0,,2018-02-24 16:17:16,FALSE,,"967433255120076800",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scwmystiequ",14,TRUE,FALSE,,
"RT @KisgenUF: Finally some encouraging news about the #flu. It’s not over yet but trending in the right direction. Stay vigilant, wash your…",FALSE,0,,2018-02-24 16:13:22,FALSE,,"967432271442489344",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NLian_PharmD",10,TRUE,FALSE,,
"RT @MotheringMag: An #Herbal Approach to the #Cold and #Flu Season https://t.co/oFBg0M60td",FALSE,0,,2018-02-24 16:10:53,FALSE,,"967431647728754689",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirstenconry",1,TRUE,FALSE,,
"RT @CPHO_Canada: #Flu A and B strains continue to circulate at high levels in Canada. Be sure you and your family have the best shot for pr…",FALSE,0,,2018-02-24 16:10:30,FALSE,,"967431553281269761",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barbara_orourke",33,TRUE,FALSE,,
"Terra #Flu - Nanette Fabray, vencedora do Emmy e do Tony, more aos 97 anos https://t.co/eDZs5OuGMi",FALSE,0,,2018-02-24 16:09:47,FALSE,,"967431369096880128",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - EUA preparam repressão em alto mar contra quem violar sanções à Coreia do Norte https://t.co/GMrAeFCywm",FALSE,0,,2018-02-24 16:09:46,FALSE,,"967431367842762753",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Compositor anuncia parceria entre Anitta e Rita Ora: 'Música grande a caminho!' https://t.co/BjZNZQzQ78",FALSE,0,,2018-02-24 16:09:46,FALSE,,"967431366659977216",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Agente diz que Alex Teixeira está empolgado, mas espera liberação de clube… https://t.co/zHCfBOFoOQ",FALSE,0,,2018-02-24 16:09:46,FALSE,,"967431365057761280",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"Terra #Flu - Empresas cortam parcerias com lobby de armas dos EUA https://t.co/9h5gHSfugQ",FALSE,0,,2018-02-24 16:09:45,FALSE,,"967431363434631168",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","jornaltricolor",0,FALSE,FALSE,,
"@janem1276 @wildweatherdan @BeckyJohnson222 @jrtgirl35 @Rosewind2007 @BlueLionBlog @what_if_007 @jjfox123… https://t.co/WveKngFHbP",FALSE,4,"janem1276",2018-02-24 16:08:34,TRUE,"967095753536569356","967431066007957504","111888966","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThisMomHCN",1,FALSE,FALSE,,
"so sick :-( #flu",FALSE,0,,2018-02-24 16:05:26,FALSE,,"967430276157714432",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moopsiepums",0,FALSE,FALSE,,
"RT @botta_gabriela: Get vaccinated against #flu and other diseases for your own health &amp; your future baby ������ #WorldBDDay @wbdday @MarchofDim…",FALSE,0,,2018-02-24 16:03:38,FALSE,,"967429823122558976",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wbdday",5,TRUE,FALSE,,
"Higher performance standards help lower misdiagnoses with antigen-based #flu tests – https://t.co/nTfqP2lp4v  https://t.co/VLW4XSJFYb",FALSE,0,,2018-02-24 16:02:41,FALSE,,"967429584114409473",,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Pharma_Leaders",0,FALSE,FALSE,,
"Am now in trickiest part of flu - feeling better mentally but not well enough physically. Must resist the urge to work...
#Flu",FALSE,5,,2018-02-24 16:02:28,FALSE,,"967429528351068160",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leslie_zampetti",0,FALSE,FALSE,,
"An #Herbal Approach to the #Cold and #Flu Season https://t.co/oFBg0M60td",FALSE,0,,2018-02-24 16:00:40,FALSE,,"967429075492134912",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MotheringMag",1,FALSE,FALSE,,
"New study in @IDSAinfo journal says immune history against influenza may impact effectiveness of vaccine. |… https://t.co/EySCMr9IA5",FALSE,1,,2018-02-24 16:00:00,TRUE,,"967428908869136384",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Contagion_Live",2,FALSE,FALSE,,
"CDC Dr Timothy Cunningham went missing approx Feb 12 after alerting public flu vaccine is deadly in Jan. If anyone… https://t.co/9GY4N7AbH9",FALSE,0,,2018-02-24 15:59:35,TRUE,,"967428805152325637",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rush_dena",0,FALSE,FALSE,,
"RT @HealthRanger: This natural remedy will help you fight the flu. https://t.co/fC9NxIkrKs #flu #health #naturalhealth #naturalremedies",FALSE,0,,2018-02-24 15:59:26,FALSE,,"967428764316717058",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BartJJSimpson7",12,TRUE,FALSE,,
"If you have the #flu or other forms of fever-causing systemic infections, #exercise is a bad idea.... https://t.co/wKLZHrIamS",FALSE,1,,2018-02-24 15:59:04,FALSE,,"967428672197222400",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NuviewNutrition",0,FALSE,FALSE,,
"https://t.co/L8pbHE2myK #Flu #flushot",FALSE,0,,2018-02-24 15:57:23,FALSE,,"967428251822903296",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creathealthieru",0,FALSE,FALSE,,
"RT @HSEImm: Cases of #Flu continue to occur. #Fluvaccine is the best protection against flu for at risk groups and health care workers. Con…",FALSE,0,,2018-02-24 15:57:05,FALSE,,"967428176921157638",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneODMatthews",7,TRUE,FALSE,,
"#Flu #Virus #Vaccination #Doctor #Medicine #Vaxxed #Medical #TruthDoctor #Assassination #BlackDoctors #BlackMedic… https://t.co/fSS1twpVSS",FALSE,0,,2018-02-24 15:56:35,TRUE,,"967428049603096576",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tolusomolu",0,FALSE,FALSE,,
"RT @rbarishansky: #Flu Appears to Have Peaked -  
Latest U.S. figures show a decline, but activity is still very high, @CDCgov says https:/…",FALSE,0,,2018-02-24 15:55:29,FALSE,,"967427773017964544",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pnwmedic",2,TRUE,FALSE,,
"@KassandraSeven It's still rampant in SE Ontario. Not too late to get your #flu shot",FALSE,0,"KassandraSeven",2018-02-24 15:52:21,FALSE,"967077020659220481","967426985675894784","757118699212009472","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulieM_273",0,FALSE,FALSE,,
"RT @RRobertseHealth: Japan has a new drug that could kill the #flu in 24 hours. So why doesn't the U.S. have it? #flu2018 https://t.co/gxsE…",FALSE,0,,2018-02-24 15:50:56,FALSE,,"967426625649434625",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aprilehealth",5,TRUE,FALSE,,
"RT @susiemcbeth: This weekend is not what I planned. The sneezing &amp; coughing really needs to be over already... #flu #weekendfun https://t.…",FALSE,0,,2018-02-24 15:49:57,FALSE,,"967426379150053376",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OneNationRdoai",14,TRUE,FALSE,,
"VACCINE spreads via respiratory #VaccinesWork  #flu  #DeepState      https://t.co/30bJK4rJoM",FALSE,0,,2018-02-24 15:49:34,FALSE,,"967426282454765569",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amazonnurse_",0,FALSE,FALSE,,
"RT @VeteransHealth: Fact: #Flu season can last into spring . It’s not too late to get a flu shot. #FluFacts https://t.co/wJt2hX3WI4 https:/…",FALSE,0,,2018-02-24 15:48:54,FALSE,,"967426115458527232",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","strategicpolicy",3,TRUE,FALSE,,
"Read This: ""Well There’s No Vaccine To Treat @realDonaldTrump ‘s #ToxicMasculinity (Which Obviously Spreads Like… https://t.co/kf9TWigFcR",FALSE,2,,2018-02-24 15:45:40,TRUE,,"967425301788745728",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdawgg5038",1,FALSE,FALSE,,
"Harsh #flu season hurts senior living firms, with more pain to come https://t.co/UVg0CEAEyS via @seattletimes #US… https://t.co/YIbCEeZNB4",FALSE,0,,2018-02-24 15:45:26,TRUE,,"967425244418863104",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChuckDalldorf",0,FALSE,FALSE,,
"If you're a carer, your flu jab is free! Don't keep delaying. Get the #flu jab now. #StayWellThisWinter https://t.co/LIzyu9ZRCn",FALSE,0,,2018-02-24 15:45:09,FALSE,,"967425171542900737",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NHSEnglandSW",1,FALSE,FALSE,,
"RT @CDCFlu: Latest #FluView shows that flu activity remains elevated across the U.S. During #flu seasons with increased severity, flu antiv…",FALSE,0,,2018-02-24 15:45:08,FALSE,,"967425168007147520",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BernietheBee",51,TRUE,FALSE,,
"RT @VeteransHealth: Fact: #Flu season can last into spring . It’s not too late to get a flu shot. #FluFacts https://t.co/wJt2hX3WI4 https:/…",FALSE,0,,2018-02-24 15:43:16,FALSE,,"967424699574579200",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdelineParker20",3,TRUE,FALSE,,
"Fact: #Flu season can last into spring . It’s not too late to get a flu shot. #FluFacts https://t.co/wJt2hX3WI4 https://t.co/bQJGLFL8Zr",FALSE,4,,2018-02-24 15:40:07,FALSE,,"967423904309497857",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","VeteransHealth",3,FALSE,FALSE,,
"Ugh! I hate getting sick! Whatever this is, I want it gone!      #feelsosick #pleasegoaway #sinuscold? #flu?... https://t.co/qE9vne1yfe",FALSE,0,,2018-02-24 15:39:25,FALSE,,"967423729914515458",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","roropatton",0,FALSE,FALSE,,
"RT @MicrobesInfect: Drug That Promises to Kill Flu in a Day Approved in Japan. 

Could be breakthrough in the way that #flu is treated - bu…",FALSE,0,,2018-02-24 15:35:59,FALSE,,"967422863065071616",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SepsisResearch",10,TRUE,FALSE,,
"RT @KisgenUF: Finally some encouraging news about the #flu. It’s not over yet but trending in the right direction. Stay vigilant, wash your…",FALSE,0,,2018-02-24 15:33:16,FALSE,,"967422183139102720",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacobmcpherson1",10,TRUE,FALSE,,
"Sigue estos consejos para viajar sano y sin #influenza durante este invierno. https://t.co/pUre97Jwva #Flu",FALSE,1,,2018-02-24 15:32:00,FALSE,,"967421861926785024",,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Prod1</a>","HHSLatino",0,FALSE,FALSE,,
"The ill life continues ������✌������
.
.
.
.
.
.
.
.
.
.
.
#ill #poorly #flu #girl #creative #picoftheday… https://t.co/i4HBIGcDSZ",FALSE,0,,2018-02-24 15:31:41,FALSE,,"967421782956294147",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HStedders",0,FALSE,FALSE,"-1.4667","53.3833"
"Cold, #flu, sinus pain, coughing? If you see a U-M family medicine or general medicine doctor, you can get a care p… https://t.co/AfJ0MrMPSe",FALSE,2,,2018-02-24 15:29:02,TRUE,,"967421115026038789",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","umichmedicine",1,FALSE,FALSE,,
"RT @HealthRanger: This natural remedy will help you fight the flu. https://t.co/fC9NxIkrKs #flu #health #naturalhealth #naturalremedies",FALSE,0,,2018-02-24 15:28:23,FALSE,,"967420950500257793",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fatinascidi",12,TRUE,FALSE,,
"Aprovecha nuestra campaña de vacunación contra el #Flu.

HOY, vacunas, sin costo. 8:30 a 12:PM en 7901 San Jose Rd. https://t.co/RWMGhJzOx3",FALSE,0,,2018-02-24 15:26:00,FALSE,,"967420352623267842",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EPTXFire",0,FALSE,FALSE,,
"RT @drshamsheervp: #Japan approves new medication that claims to kill the #flu virus in just one day. https://t.co/f7XAyIV9GP",FALSE,0,,2018-02-24 15:25:59,FALSE,,"967420348860952576",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EhsaanMZahid",1,TRUE,FALSE,,
"Staff Writer, Janine Xu, gives advice on how to survive this year's #flu #season !! https://t.co/Ip9RCVrf4K",FALSE,0,,2018-02-24 15:25:00,FALSE,,"967420102273413120",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","McGillTribSL",0,FALSE,FALSE,,
"RT @EinsteinMed: What we know - and don't - about the worst #flu epidemic since 2009. https://t.co/HtHW2doeR5 #health #meded",FALSE,0,,2018-02-24 15:24:08,FALSE,,"967419881921630208",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACSHorg",1,TRUE,FALSE,,
"Don't forget to get your FREE #Flu vaccinations today!
8:30am to 12pm. 
7901 San Jose Rd. https://t.co/1NEvSWL35b",FALSE,1,,2018-02-24 15:24:00,FALSE,,"967419848815857664",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EPTXFire",0,FALSE,FALSE,,
"RT @jessiebekks: (Kind of) good #flu news! No new flu deaths this week in #ClarkCounty for the first time since mid-December, according to…",FALSE,0,,2018-02-24 15:22:22,FALSE,,"967419437660831744",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmackwrites",7,TRUE,FALSE,,
"#SaturdayMotivation to tell great stories... once my flu is gone! I hate #flu",FALSE,0,,2018-02-24 15:21:14,FALSE,,"967419151202553856",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Manuela_Fiori",0,FALSE,FALSE,,
"RT @medlineplus: RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are…",FALSE,0,,2018-02-24 15:18:59,FALSE,,"967418587068682240",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aunaboatright1",11,TRUE,FALSE,,
