lon,lat
12.56738,41.87194
12.56738,41.87194
12.56738,41.87194
12.7785347,41.6868422
12.8623167,42.4049482
12.9035965,41.4675671
12.9213697,50.827845
13.2162494,52.1313922
13.2345794,46.0710668
13.404954,52.5200066
13.7372621,51.0504088
14.0153557,37.5999938
14.2681244,40.8517746
14.339994,40.9092206
14.367553,41.0854362
14.4509125,40.7540553
14.550072,47.516231
14.7393524,40.9205755
14.8300257,56.8544846
15.0830304,37.5078772
15.2428853,-4.2633597
15.2551187,54.5259614
15.5446302,41.4621984
16.3738189,48.2081743
16.3738189,48.2081743
16.3738189,48.2081743
16.9825392,49.2904148
18.0685808,59.3293235
18.0685808,59.3293235
18.0685808,59.3293235
18.643501,60.128161
19.040235,47.497912
19.5033041,47.162494
19.5033041,47.162494
19.699024,48.669026
22.9444191,40.6400629
23.7275388,37.9838096
23.7609535,61.4977524
25.7481511,61.92411
27.8540323,-26.2485377
34.508523,-8.783195
34.851612,31.046051
35.862285,33.854721
39.2375507,21.2854067
40.489673,9.145
43.356892,42.315407
43.356892,42.315407
44.827096,41.7151377
45.079162,23.885942
55.3656728,25.2531745
72.8776559,19.0759837
73.0478848,33.6844202
74.7851251,13.3518731
77.2090212,28.6139391
77.2090212,28.6139391
77.2090212,28.6139391
77.5945627,12.9715987
78.96288,20.593684
78.96288,20.593684
81.30418,24.5372927
101.686855,3.139003
101.696445,2.926361
103.819836,1.352083
103.819836,1.352083
103.819836,1.352083
120.9842195,14.5995124
133.3623127,34.4858993
133.775136,-25.274398
135.5021651,34.6937378
138.252924,36.204824
138.252924,36.204824
138.252924,36.204824
139.6057934,35.7812079
142.8634737,43.2203266
144.9630576,-37.8136276
144.9630576,-37.8136276
149.1300092,-35.2809368
150.433333,-33.716667
151.1990314,-33.8835472
151.2092955,-33.8688197
151.2092955,-33.8688197
153.0251235,-27.4697707
153.0251235,-27.4697707
153.0618566,-27.7749944
153.601977,-28.6473671
174.885971,-40.900557
-78.183406,-1.831239
